Distribution Date,Territory Name,Track Id,Track Title,Source,Music User,Split %,Total Payable,Total Units,,
7/1/20,Mexico,15506656,MIRRORS,INTERNATIONAL,GENERAL,100,5.96,0,,
7/1/20,Mexico,20094132,MOVIN BASS,INTERNATIONAL,GENERAL,100,0.03,0,,
7/1/20,Mexico,16965366,MURDER,INTERNATIONAL,GENERAL,100,0.04,0,,
7/1/20,Mexico,16965368,NOT A BAD THING,INTERNATIONAL,GENERAL,100,0.23,0,,
7/1/20,Mexico,16822553,ROCKET,INTERNATIONAL,GENERAL,100,2.32,0,,
7/1/20,Mexico,15612689,SPACESHIP COUPE,INTERNATIONAL,GENERAL,100,0.03,0,,
7/1/20,Mexico,15507329,STRAWBERRY BUBBLEGUM,INTERNATIONAL,GENERAL,100,0.15,0,,
7/1/20,Mexico,16157089,TAKE BACK THE NIGHT,INTERNATIONAL,GENERAL,100,0.22,0,,
7/1/20,Mexico,15665131,THAT GIRL,INTERNATIONAL,GENERAL,100,0.03,0,,
7/1/20,Mexico,16031508,TOM FORD,INTERNATIONAL,GENERAL,100,0.03,0,,
7/1/20,Mexico,16733468,TRUE BLOOD,INTERNATIONAL,GENERAL,100,0.02,0,,
7/1/20,Mexico,15612678,TUNNEL VISION,INTERNATIONAL,GENERAL,100,0.08,0,,
7/1/20,Mexico,21308737,YEAH I SAID IT,INTERNATIONAL,GENERAL,100,0.14,0,,
7/1/20,Mexico,16965370,YOU GOT IT ON,INTERNATIONAL,GENERAL,100,0.05,0,,
7/1/20,Netherlands,23400765,BODY,INTERNATIONAL,GENERAL,100,0.8,0,,
7/1/20,Netherlands,16965369,CABARET,INTERNATIONAL,GENERAL,100,0.11,0,,
7/1/20,Netherlands,19279883,IF THEY KNEW,INTERNATIONAL,GENERAL,100,0.55,0,,
7/1/20,Netherlands,15665130,LET THE GROOVE IN,INTERNATIONAL,GENERAL,100,2.84,0,,
7/1/20,Netherlands,16157089,TAKE BACK THE NIGHT,INTERNATIONAL,GENERAL,100,2.85,0,,
7/1/20,Norway,23400765,BODY,INTERNATIONAL,GENERAL,100,0.06,0,,
7/1/20,Norway,15665130,LET THE GROOVE IN,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,Norway,15506656,MIRRORS,INTERNATIONAL,RADIO,100,8.49,0,,
7/1/20,Norway,16965368,NOT A BAD THING,INTERNATIONAL,GENERAL,100,1.95,0,,
7/1/20,Peru,14974381,HANDS IN THE AIR,INTERNATIONAL,GENERAL,100,0.04,0,,
7/1/20,Peru,15665130,LET THE GROOVE IN,INTERNATIONAL,GENERAL,100,0.19,0,,
7/1/20,Peru,15506656,MIRRORS,INTERNATIONAL,GENERAL,100,3.44,0,,
7/1/20,Peru,20094132,MOVIN BASS,INTERNATIONAL,GENERAL,100,0.07,0,,
7/1/20,Peru,16965368,NOT A BAD THING,INTERNATIONAL,GENERAL,100,0.41,0,,
7/1/20,Peru,13957979,PASS AT ME,INTERNATIONAL,GENERAL,100,0.1,0,,
7/1/20,Peru,16822553,ROCKET,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,Peru,16157089,TAKE BACK THE NIGHT,INTERNATIONAL,GENERAL,100,0.68,0,,
7/1/20,Peru,16733468,TRUE BLOOD,INTERNATIONAL,GENERAL,100,0.28,0,,
7/1/20,Peru,15612678,TUNNEL VISION,INTERNATIONAL,GENERAL,100,0.09,0,,
7/1/20,Poland,15506656,MIRRORS,INTERNATIONAL,GENERAL,100,0.24,0,,
7/1/20,Portugal,15506656,MIRRORS,INTERNATIONAL,GENERAL,100,23.04,0,,
7/1/20,Portugal,20094132,MOVIN BASS,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,Portugal,16822553,ROCKET,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,Portugal,15612678,TUNNEL VISION,INTERNATIONAL,GENERAL,100,0.05,0,,
7/1/20,Romania,15612639,BLUE OCEAN FLOOR,INTERNATIONAL,RADIO,100,0.42,0,,
7/1/20,Romania,15506656,MIRRORS,INTERNATIONAL,GENERAL,100,11.85,0,,
7/1/20,Romania,16965368,NOT A BAD THING,INTERNATIONAL,GENERAL,100,0.8,0,,
7/1/20,Romania,13957979,PASS AT ME,INTERNATIONAL,RADIO,100,0.01,0,,
7/1/20,Romania,17585864,PROVOCATIVE,INTERNATIONAL,RADIO,100,0.02,0,,
7/1/20,Romania,16157089,TAKE BACK THE NIGHT,INTERNATIONAL,RADIO,100,0.03,0,,
7/1/20,Romania,16031508,TOM FORD,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,Romania,15612678,TUNNEL VISION,INTERNATIONAL,GENERAL,100,0.05,0,,
7/1/20,South Korea,16965371,AMNESIA,INTERNATIONAL,GENERAL,100,0.03,0,,
7/1/20,South Korea,15612639,BLUE OCEAN FLOOR,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,South Korea,23400765,BODY,INTERNATIONAL,GENERAL,100,7.61,0,,
7/1/20,South Korea,15612667,DON T HOLD THE WALL,INTERNATIONAL,GENERAL,100,0.45,0,,
7/1/20,South Korea,16729881,DRINK YOU AWAY,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,South Korea,14974381,HANDS IN THE AIR,INTERNATIONAL,GENERAL,100,0.08,0,,
7/1/20,South Korea,15506656,MIRRORS,INTERNATIONAL,GENERAL,100,2.1,0,,
7/1/20,South Korea,16965366,MURDER,INTERNATIONAL,GENERAL,100,0.1,0,,
7/1/20,South Korea,16965368,NOT A BAD THING,INTERNATIONAL,GENERAL,100,0.36,0,,
7/1/20,South Korea,13957979,PASS AT ME,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,South Korea,15612645,PUSHER LOVE GIRL,INTERNATIONAL,GENERAL,100,0.02,0,,
7/1/20,South Korea,18878439,RATCHET COMMANDMENTS,INTERNATIONAL,GENERAL,100,0.05,0,,
7/1/20,South Korea,16822553,ROCKET,INTERNATIONAL,GENERAL,100,0.11,0,,
7/1/20,South Korea,15612689,SPACESHIP COUPE,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,South Korea,15507329,STRAWBERRY BUBBLEGUM,INTERNATIONAL,GENERAL,100,0.02,0,,
7/1/20,South Korea,16157089,TAKE BACK THE NIGHT,INTERNATIONAL,GENERAL,100,0.48,0,,
7/1/20,South Korea,16156619,TAKE IT EASY ON ME,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,South Korea,15665131,THAT GIRL,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,South Korea,16046698,TOGETHER,INTERNATIONAL,GENERAL,100,0.05,0,,
7/1/20,South Korea,16031508,TOM FORD,INTERNATIONAL,GENERAL,100,0.04,0,,
7/1/20,South Korea,15612678,TUNNEL VISION,INTERNATIONAL,GENERAL,100,0.03,0,,
7/1/20,South Korea,17666273,WALK IT OUT,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,South Korea,21308737,YEAH I SAID IT,INTERNATIONAL,GENERAL,100,0.11,0,,
7/1/20,South Korea,16965370,YOU GOT IT ON,INTERNATIONAL,GENERAL,100,0.06,0,,
7/1/20,Spain,16965371,AMNESIA,INTERNATIONAL,GENERAL,100,0.2,0,,
7/1/20,Spain,23400765,BODY,INTERNATIONAL,GENERAL,100,2.81,0,,
7/1/20,Spain,15506656,MIRRORS,INTERNATIONAL,GENERAL,100,0.16,0,,
7/1/20,Spain,16965366,MURDER,INTERNATIONAL,GENERAL,100,0.02,0,,
7/1/20,Spain,16822553,ROCKET,INTERNATIONAL,TELEVISION,100,0.34,0,,
7/1/20,Spain,21308737,YEAH I SAID IT,INTERNATIONAL,TELEVISION,100,0.23,0,,
7/1/20,Sweden,16965371,AMNESIA,INTERNATIONAL,GENERAL,100,0.45,0,,
7/1/20,Sweden,15612639,BLUE OCEAN FLOOR,INTERNATIONAL,GENERAL,100,1.24,0,,
7/1/20,Sweden,23400765,BODY,INTERNATIONAL,GENERAL,100,-0.02,0,,
7/1/20,Sweden,23400765,BODY,INTERNATIONAL,GENERAL,100,0.12,0,,
7/1/20,Sweden,16965369,CABARET,INTERNATIONAL,GENERAL,100,0.38,0,,
7/1/20,Sweden,15612667,DON T HOLD THE WALL,INTERNATIONAL,GENERAL,100,1.91,0,,
7/1/20,Sweden,16729881,DRINK YOU AWAY,INTERNATIONAL,GENERAL,100,1.48,0,,
7/1/20,Sweden,16965372,ELECTRIC LADY,INTERNATIONAL,GENERAL,100,0.24,0,,
7/1/20,Sweden,16965364,GIMME WHAT I DON T KNOW I WANT,INTERNATIONAL,GENERAL,100,1.68,0,,
7/1/20,Sweden,15794951,GROWN WOMAN,INTERNATIONAL,GENERAL,100,0.07,0,,
7/1/20,Sweden,15794951,GROWN WOMAN,INTERNATIONAL,GENERAL,100,-0.09,0,,
7/1/20,Sweden,15794951,GROWN WOMAN,INTERNATIONAL,RADIO,100,0.09,0,,
7/1/20,Sweden,14974381,HANDS IN THE AIR,INTERNATIONAL,GENERAL,100,0.43,0,,
7/1/20,Sweden,16240677,I DON T HAVE TO SLEEP TO DREAM,INTERNATIONAL,GENERAL,100,0.04,0,,
7/1/20,Sweden,19279883,IF THEY KNEW,INTERNATIONAL,GENERAL,100,0.45,0,,
7/1/20,Sweden,16031516,JAY Z BLUE,INTERNATIONAL,GENERAL,100,0.27,0,,
7/1/20,Sweden,15665130,LET THE GROOVE IN,INTERNATIONAL,GENERAL,100,2.07,0,,
7/1/20,Sweden,15506656,MIRRORS,INTERNATIONAL,GENERAL,100,65.72,0,,
7/1/20,Sweden,20094132,MOVIN BASS,INTERNATIONAL,GENERAL,100,0.05,0,,
7/1/20,Sweden,16965366,MURDER,INTERNATIONAL,GENERAL,100,0.59,0,,
7/1/20,Sweden,16965368,NOT A BAD THING,INTERNATIONAL,GENERAL,100,13.37,0,,
7/1/20,Sweden,13957979,PASS AT ME,INTERNATIONAL,GENERAL,100,0.45,0,,
7/1/20,Sweden,16031507,PICASSO BABY,INTERNATIONAL,GENERAL,100,0.79,0,,
7/1/20,Sweden,15612645,PUSHER LOVE GIRL,INTERNATIONAL,GENERAL,100,4.27,0,,
7/1/20,Sweden,16822553,ROCKET,INTERNATIONAL,GENERAL,100,0.33,0,,
7/1/20,Sweden,15507329,STRAWBERRY BUBBLEGUM,INTERNATIONAL,GENERAL,100,0.33,0,,
7/1/20,Sweden,16157089,TAKE BACK THE NIGHT,INTERNATIONAL,GENERAL,100,20.68,0,,
7/1/20,Sweden,16156619,TAKE IT EASY ON ME,INTERNATIONAL,GENERAL,100,0.29,0,,
7/1/20,Sweden,15665131,THAT GIRL,INTERNATIONAL,GENERAL,100,0.35,0,,
7/1/20,Sweden,15665131,THAT GIRL,INTERNATIONAL,GENERAL,100,-0.01,0,,
7/1/20,Sweden,16046698,TOGETHER,INTERNATIONAL,GENERAL,100,0.51,0,,
7/1/20,Sweden,16046698,TOGETHER,INTERNATIONAL,GENERAL,100,-0.01,0,,
7/1/20,Sweden,16031508,TOM FORD,INTERNATIONAL,GENERAL,100,1.49,0,,
7/1/20,Sweden,16733468,TRUE BLOOD,INTERNATIONAL,GENERAL,100,0.51,0,,
7/1/20,Sweden,15612678,TUNNEL VISION,INTERNATIONAL,GENERAL,100,3.03,0,,
7/1/20,Sweden,17666273,WALK IT OUT,INTERNATIONAL,GENERAL,100,0.17,0,,
7/1/20,Sweden,16242755,WOODS,INTERNATIONAL,GENERAL,100,0.31,0,,
7/1/20,Sweden,21308737,YEAH I SAID IT,INTERNATIONAL,GENERAL,100,-0.01,0,,
7/1/20,Sweden,16965370,YOU GOT IT ON,INTERNATIONAL,GENERAL,100,0.4,0,,
7/1/20,Switzerland,14068171,BREAK YA BACK,INTERNATIONAL,GENERAL,100,1.07,0,,
7/1/20,Switzerland,16965372,ELECTRIC LADY,INTERNATIONAL,GENERAL,100,0.02,0,,
7/1/20,Switzerland,15711618,GROWN WOMAN,INTERNATIONAL,GENERAL,100,0.07,0,,
7/1/20,Switzerland,16031516,JAY Z BLUE,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,Switzerland,16760490,KNOW BOUT ME,INTERNATIONAL,GENERAL,100,0.02,0,,
7/1/20,Switzerland,15665130,LET THE GROOVE IN,INTERNATIONAL,GENERAL,100,0.27,0,,
7/1/20,Switzerland,15506656,MIRRORS,INTERNATIONAL,GENERAL,100,100.95,0,,
7/1/20,Switzerland,16965366,MURDER,INTERNATIONAL,GENERAL,100,0.7,0,,
7/1/20,Switzerland,16965368,NOT A BAD THING,INTERNATIONAL,GENERAL,100,10.11,0,,
7/1/20,Switzerland,18878439,RATCHET COMMANDMENTS,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,Switzerland,16157089,TAKE BACK THE NIGHT,INTERNATIONAL,RADIO,100,8.83,0,,
7/1/20,Switzerland,15665131,THAT GIRL,INTERNATIONAL,GENERAL,100,0.04,0,,
7/1/20,Switzerland,16046698,TOGETHER,INTERNATIONAL,RADIO,100,3.85,0,,
7/1/20,Switzerland,16031508,TOM FORD,INTERNATIONAL,GENERAL,100,1.64,0,,
7/1/20,Switzerland,16965370,YOU GOT IT ON,INTERNATIONAL,GENERAL,100,0.05,0,,
7/1/20,Taiwan,13416593,ALL NIGHT LONG,INTERNATIONAL,RADIO,100,0.57,0,,
7/1/20,Taiwan,15612639,BLUE OCEAN FLOOR,INTERNATIONAL,RADIO,100,0.09,0,,
7/1/20,Taiwan,15612667,DON T HOLD THE WALL,INTERNATIONAL,GENERAL,100,0.26,0,,
7/1/20,Taiwan,16729881,DRINK YOU AWAY,INTERNATIONAL,RADIO,100,0.05,0,,
7/1/20,Taiwan,23591624,DUST MY SHOULDERS OFF,INTERNATIONAL,GENERAL,100,1.63,0,,
7/1/20,Taiwan,15794951,GROWN WOMAN,INTERNATIONAL,GENERAL,100,0.07,0,,
7/1/20,Taiwan,14974381,HANDS IN THE AIR,INTERNATIONAL,GENERAL,100,0.28,0,,
7/1/20,Taiwan,15665130,LET THE GROOVE IN,INTERNATIONAL,RADIO,100,0.09,0,,
7/1/20,Taiwan,15506656,MIRRORS,INTERNATIONAL,GENERAL,100,7.97,0,,
7/1/20,Taiwan,16965368,NOT A BAD THING,INTERNATIONAL,GENERAL,100,0.7,0,,
7/1/20,Taiwan,15612645,PUSHER LOVE GIRL,INTERNATIONAL,RADIO,100,0.05,0,,
7/1/20,Taiwan,16822553,ROCKET,INTERNATIONAL,RADIO,100,0.02,0,,
7/1/20,Taiwan,15507329,STRAWBERRY BUBBLEGUM,INTERNATIONAL,RADIO,100,0.01,0,,
7/1/20,Taiwan,16157089,TAKE BACK THE NIGHT,INTERNATIONAL,GENERAL,100,1.16,0,,
7/1/20,Taiwan,15665131,THAT GIRL,INTERNATIONAL,RADIO,100,0.13,0,,
7/1/20,Taiwan,16046698,TOGETHER,INTERNATIONAL,RADIO,100,0.44,0,,
7/1/20,Taiwan,16031508,TOM FORD,INTERNATIONAL,RADIO,100,0.04,0,,
7/1/20,Taiwan,16965370,YOU GOT IT ON,INTERNATIONAL,RADIO,100,0.11,0,,
7/1/20,Turkey,15612639,BLUE OCEAN FLOOR,INTERNATIONAL,GENERAL,100,0.02,0,,
7/1/20,Turkey,15612667,DON T HOLD THE WALL,INTERNATIONAL,GENERAL,100,0.03,0,,
7/1/20,Turkey,15794951,GROWN WOMAN,INTERNATIONAL,RADIO,100,0.03,0,,
7/1/20,Turkey,15665130,LET THE GROOVE IN,INTERNATIONAL,GENERAL,100,0.05,0,,
7/1/20,Turkey,15506656,MIRRORS,INTERNATIONAL,GENERAL,100,1.47,0,,
7/1/20,Turkey,16965368,NOT A BAD THING,INTERNATIONAL,GENERAL,100,0.41,0,,
7/1/20,Turkey,13957979,PASS AT ME,INTERNATIONAL,GENERAL,100,0.02,0,,
7/1/20,Turkey,15612645,PUSHER LOVE GIRL,INTERNATIONAL,GENERAL,100,0.03,0,,
7/1/20,Turkey,15612689,SPACESHIP COUPE,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,Turkey,16157089,TAKE BACK THE NIGHT,INTERNATIONAL,GENERAL,100,0.02,0,,
7/1/20,Turkey,15612678,TUNNEL VISION,INTERNATIONAL,RADIO,100,0.08,0,,
7/1/20,United Kingdom,13416593,ALL NIGHT LONG,INTERNATIONAL,GENERAL,100,0.15,0,,
7/1/20,United Kingdom,16965371,AMNESIA,INTERNATIONAL,GENERAL,100,3.66,0,,
7/1/20,United Kingdom,18878438,AROUND THE CLOCK,INTERNATIONAL,GENERAL,100,0.12,0,,
7/1/20,United Kingdom,15612639,BLUE OCEAN FLOOR,INTERNATIONAL,GENERAL,100,4.08,0,,
7/1/20,United Kingdom,16965369,CABARET,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,United Kingdom,15612667,DON T HOLD THE WALL,INTERNATIONAL,GENERAL,100,1.86,0,,
7/1/20,United Kingdom,16729881,DRINK YOU AWAY,INTERNATIONAL,GENERAL,100,8.9,0,,
7/1/20,United Kingdom,16729881,DRINK YOU AWAY,INTERNATIONAL,GENERAL,100,7.79,0,,
7/1/20,United Kingdom,23591624,DUST MY SHOULDERS OFF,INTERNATIONAL,GENERAL,100,0.54,0,,
7/1/20,United Kingdom,16965372,ELECTRIC LADY,INTERNATIONAL,GENERAL,100,1.01,0,,
7/1/20,United Kingdom,16965364,GIMME WHAT I DON T KNOW I WANT,INTERNATIONAL,GENERAL,100,2.97,0,,
7/1/20,United Kingdom,15794951,GROWN WOMAN,INTERNATIONAL,GENERAL,100,10.49,0,,
7/1/20,United Kingdom,14974381,HANDS IN THE AIR,INTERNATIONAL,GENERAL,100,0.11,0,,
7/1/20,United Kingdom,14974381,HANDS IN THE AIR,INTERNATIONAL,GENERAL,100,8.75,0,,
7/1/20,United Kingdom,16240677,I DON T HAVE TO SLEEP TO DREAM,INTERNATIONAL,GENERAL,100,0.29,0,,
7/1/20,United Kingdom,19279883,IF THEY KNEW,INTERNATIONAL,GENERAL,100,0.03,0,,
7/1/20,United Kingdom,19279883,IF THEY KNEW,INTERNATIONAL,GENERAL,100,0.16,0,,
7/1/20,United Kingdom,19279883,IF THEY KNEW,INTERNATIONAL,GENERAL,100,1.11,0,,
7/1/20,United Kingdom,16031516,JAY Z BLUE,INTERNATIONAL,GENERAL,100,0.65,0,,
7/1/20,United Kingdom,16760490,KNOW BOUT ME,INTERNATIONAL,GENERAL,100,0.26,0,,
7/1/20,United Kingdom,15665130,LET THE GROOVE IN,INTERNATIONAL,GENERAL,100,11.03,0,,
7/1/20,United Kingdom,15665130,LET THE GROOVE IN,INTERNATIONAL,GENERAL,100,0.03,0,,
7/1/20,United Kingdom,15506656,MIRRORS,INTERNATIONAL,GENERAL,100,420.63,0,,
7/1/20,United Kingdom,15506656,MIRRORS,INTERNATIONAL,GENERAL,100,58.87,0,,
7/1/20,United Kingdom,15506656,MIRRORS,INTERNATIONAL,RADIO,100,172.14,0,,
7/1/20,United Kingdom,20094132,MOVIN BASS,INTERNATIONAL,GENERAL,100,8.21,0,,
7/1/20,United Kingdom,16965366,MURDER,INTERNATIONAL,GENERAL,100,0.01,0,,
7/1/20,United Kingdom,16965368,NOT A BAD THING,INTERNATIONAL,GENERAL,100,0.99,0,,
7/1/20,United Kingdom,16965368,NOT A BAD THING,INTERNATIONAL,GENERAL,100,15.4,0,,
7/1/20,United Kingdom,16965368,NOT A BAD THING,INTERNATIONAL,RADIO,100,0.02,0,,
7/1/20,United Kingdom,13957979,PASS AT ME,INTERNATIONAL,GENERAL,100,1.73,0,,
7/1/20,United Kingdom,13957979,PASS AT ME,INTERNATIONAL,GENERAL,100,0.05,0,,
7/1/20,United Kingdom,13957979,PASS AT ME,INTERNATIONAL,TELEVISION,100,0.09,0,,
7/1/20,United Kingdom,16031507,PICASSO BABY,INTERNATIONAL,GENERAL,100,2.55,0,,
7/1/20,United Kingdom,15612645,PUSHER LOVE GIRL,INTERNATIONAL,GENERAL,100,9.3,0,,
7/1/20,United Kingdom,18878439,RATCHET COMMANDMENTS,INTERNATIONAL,GENERAL,100,2.41,0,,
7/1/20,United Kingdom,16822553,ROCKET,INTERNATIONAL,GENERAL,100,24.51,0,,
7/1/20,United Kingdom,20933008,SMILE,INTERNATIONAL,GENERAL,100,0.02,0,,
7/1/20,United Kingdom,15507329,STRAWBERRY BUBBLEGUM,INTERNATIONAL,GENERAL,100,1.26,0,,
7/1/20,United Kingdom,16157089,TAKE BACK THE NIGHT,INTERNATIONAL,GENERAL,100,4.94,0,,
7/1/20,United Kingdom,16157089,TAKE BACK THE NIGHT,INTERNATIONAL,GENERAL,100,18.03,0,,
7/1/20,United Kingdom,16157089,TAKE BACK THE NIGHT,INTERNATIONAL,RADIO,100,6.37,0,,
7/1/20,United Kingdom,16156619,TAKE IT EASY ON ME,INTERNATIONAL,GENERAL,100,0.39,0,,
7/1/20,United Kingdom,15665131,THAT GIRL,INTERNATIONAL,GENERAL,100,2.52,0,,
7/1/20,United Kingdom,16046698,TOGETHER,INTERNATIONAL,GENERAL,100,2.55,0,,
7/1/20,United Kingdom,16031508,TOM FORD,INTERNATIONAL,GENERAL,100,3.8,0,,
7/1/20,United Kingdom,16031508,TOM FORD,INTERNATIONAL,GENERAL,100,0.03,0,,
7/1/20,United Kingdom,16031508,TOM FORD,INTERNATIONAL,RADIO,100,0.4,0,,
7/1/20,United Kingdom,16733468,TRUE BLOOD,INTERNATIONAL,GENERAL,100,2.46,0,,
7/1/20,United Kingdom,15612678,TUNNEL VISION,INTERNATIONAL,GENERAL,100,17.07,0,,
7/1/20,United Kingdom,15612678,TUNNEL VISION,INTERNATIONAL,GENERAL,100,-0.32,0,,
7/1/20,United Kingdom,15612678,TUNNEL VISION,INTERNATIONAL,TELEVISION,100,2.18,0,,
7/1/20,United Kingdom,17666273,WALK IT OUT,INTERNATIONAL,GENERAL,100,0.08,0,,
7/1/20,United Kingdom,17666273,WALK IT OUT,INTERNATIONAL,GENERAL,100,1.55,0,,
7/1/20,United Kingdom,17666273,WALK IT OUT,INTERNATIONAL,TELEVISION,100,1.09,0,,
7/1/20,United Kingdom,17666273,WALK IT OUT,INTERNATIONAL,TELEVISION,100,0.53,0,,
7/1/20,United Kingdom,16242755,WOODS,INTERNATIONAL,GENERAL,100,1.15,0,,
7/1/20,United Kingdom,21308737,YEAH I SAID IT,INTERNATIONAL,GENERAL,100,25.32,0,,
7/1/20,United Kingdom,16965370,YOU GOT IT ON,INTERNATIONAL,GENERAL,100,2.98,0,,
7/1/20,Uruguay,15506656,MIRRORS,INTERNATIONAL,GENERAL,100,0.36,0,,
7/1/20,Vietnam,16157089,TAKE BACK THE NIGHT,INTERNATIONAL,GENERAL,100,0.98,0,,
7/1/20,Vietnam,15612678,TUNNEL VISION,INTERNATIONAL,GENERAL,100,0.03,0,,
7/1/20,Denmark,15665130,LET THE GROOVE IN,INTERNATIONAL,FILM,100,0.01,0,,
7/1/20,Denmark,15665130,LET THE GROOVE IN,INTERNATIONAL,FILM,100,0.41,0,,
7/1/20,Finland,16965368,NOT A BAD THING,INTERNATIONAL,TELEVISION,100,0.06,0,,
7/1/20,Finland,15612645,PUSHER LOVE GIRL,INTERNATIONAL,TELEVISION,100,0.05,0,,
7/1/20,Finland,16157089,TAKE BACK THE NIGHT,INTERNATIONAL,TELEVISION,100,1.8,0,,
7/1/20,Finland,15612645,PUSHER LOVE GIRL,INTERNATIONAL,TELEVISION,100,0.18,0,,
7/1/20,Finland,15612667,DON T HOLD THE WALL,INTERNATIONAL,TELEVISION,100,0.02,0,,
7/1/20,Finland,15506656,MIRRORS,INTERNATIONAL,TELEVISION,100,0.09,0,,
7/1/20,United Kingdom,15665130,LET THE GROOVE IN,INTERNATIONAL,FILM,100,0.04,0,,
7/1/20,United Kingdom,15665130,LET THE GROOVE IN,INTERNATIONAL,TELEVISION,100,0.02,0,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,  AMAZON PRIME,100,0.19,9765,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,  AMAZON PRIME,100,0.12,9274,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,  AMAZON PRIME,100,0.13,10418,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,AMAZON MUSIC,100,0.05,4283,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,AMAZON MUSIC,100,0.06,4475,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,AMAZON MUSIC,100,0.19,4238,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,AMAZON MUSIC,100,0.18,4508,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.24,16158,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.98,33939,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.07,6239,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.03,4439,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.01,279,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.05,1765,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.03,771,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.02,816,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,FACEBOOK,100,0.06,1,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,PANDORA,100,0.03,2867,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,PANDORA,100,0.01,623,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,PANDORA,100,0.02,1738,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,YOUTUBE,100,0.67,87736,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,APPLE MUSIC,100,0.39,122051,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.24,16158,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,APPLE MUSIC,100,0.95,155731,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.97,33939,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,APPLE MUSIC,100,0.16,67458,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.07,6239,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,APPLE MUSIC,100,0.03,20595,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.03,4439,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,APPLE MUSIC,100,0.01,1910,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.01,279,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,APPLE MUSIC,100,0.06,9631,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.05,1765,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,APPLE MUSIC,100,0.04,5126,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.03,771,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,APPLE MUSIC,100,0.01,3374,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,APPLE MUSIC,100,0.02,816,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,PANDORA,100,0.03,2867,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,PANDORA,100,0.01,623,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,PANDORA,100,0.02,1738,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,YOUTUBE,100,3.49,2007894,,
